Emiten,Tahun Milestone,Prediksi Harga (IDR),Batas Bawah (IDR),Batas Atas (IDR)
ADRO,2025,2202.67,2033.19,2372.16
ADRO,2030,2330.27,1891.07,2769.47
ADRO,2035,3137.15,2336.56,3937.75
ADRO,2040,3799.69,2630.22,4969.16
ADRO,2045,4463.1,2889.38,6036.82
PTBA,2025,2556.53,2358.39,2754.67
PTBA,2030,2701.84,2188.92,3214.77
PTBA,2035,3380.18,2511.31,4249.06
PTBA,2040,4388.89,3028.28,5749.51
PTBA,2045,4754.61,3065.94,6443.28
INDY,2025,1634.66,1441.53,1827.8
INDY,2030,1642.79,1167.35,2118.23
INDY,2035,1780.65,1082.88,2478.42
INDY,2040,2708.31,1428.35,3988.26
INDY,2045,3029.56,1389.25,4669.87
ITMG,2025,25760.61,23571.01,27950.21
ITMG,2030,26988.98,21369.82,32608.14
ITMG,2035,36839.14,26453.94,47224.33
ITMG,2040,40965.5,27037.55,54893.45
ITMG,2045,53070.69,32399.12,73742.25
